name,price,category,image,quantity,popularity,description
Raajma,60,Grocery,http://res.cloudinary.com/dj3hzfnqs/image/upload/v1614763703/duvgp3hve9qhrajxrmvo.jpg,1 Kg,50," Raajma"
Baby-Potato,20,Vegetables,http://res.cloudinary.com/dj3hzfnqs/image/upload/v1614775392/bwo6wevjkri2e9jqvedd.webp,250 gm,49," Baby Potato"
Chavali Beans,15,Vegetables,http://res.cloudinary.com/dj3hzfnqs/image/upload/v1614775671/kq09jhk4bc7pii4mbodj.jpg,250 gm,250," Beans (Chavali-Shenga)"
BitterGaurd,10,Vegetables,http://res.cloudinary.com/dj3hzfnqs/image/upload/v1614831533/vldbrkzevfrrk7c9k3ys.jpg,100 gm,10," BitterGaurd(Kareli)"
Capsicum-Red,10,Vegetables,http://res.cloudinary.com/dj3hzfnqs/image/upload/v1614831956/oigc1bxtjadsi9iqdh68.jpg,100 gm,11," Capsicum-Red"
Capsicum-Yellow,10,Vegetables,http://res.cloudinary.com/dj3hzfnqs/image/upload/v1614832020/axrn7mvbnwfmbrn2oksm.jpg,100 gm,12," http://res.cloudinary.com/dj3hzfnqs/image/upload/v1614832020/axrn7mvbnwfmbrn2oksm.jpg"
Carrot-Delhi,60,Vegetables,http://res.cloudinary.com/dj3hzfnqs/image/upload/v1614832094/gphcjpf1owqxraztlpmb.webp,1 Kg,251," Carrot-Delhi"
Mushroom,45,Vegetables,http://res.cloudinary.com/dj3hzfnqs/image/upload/v1614832457/xwyi9hoa9zmggd9wiwmo.jpg,100 gm,9," Mashroom"
Pumkin,15,Vegetables,http://res.cloudinary.com/dj3hzfnqs/image/upload/v1614832609/tqctaz0quqeju3fzi8yy.webp,250 gm,30," Pumkin(Bhopla)"
Rigde-Gaurd,15,Vegetables,http://res.cloudinary.com/dj3hzfnqs/image/upload/v1614832652/gofi8maneau9csc04ujd.jpg,250 gm,252," Rigde-Gaurd(Dodka)"
Cabbage,10,Vegetables,http://res.cloudinary.com/dj3hzfnqs/image/upload/v1614831821/mttsndmkydd3bzpz0hmq.jpg,1 Num,260," Cabbage"
Lady-Finger,15,Vegetables,http://res.cloudinary.com/dj3hzfnqs/image/upload/v1614832388/z8fswadhks8zqldmrmnt.jpg,250 gm,351," Lady-Finger(Bhindi)"
DrumStick,10,Vegetables,http://res.cloudinary.com/dj3hzfnqs/image/upload/v1614832324/x6afm1ifbvkgfaqqdpbr.webp,2 Num,352," DrumStick"
Capsicum,20,Vegetables,http://res.cloudinary.com/dj3hzfnqs/image/upload/v1614831900/lr8slxitnnwd6nwr94ul.jpg,250 gm,353," Capsicum"
Brinjal-Purple,15,Vegetables,http://res.cloudinary.com/dj3hzfnqs/image/upload/v1614831752/hzu1a6ymssrvnkqyewam.jpg,250 gm,354," Brinjal(Vangi)-Bhareet"
Brinjal,12,Vegetables,http://res.cloudinary.com/dj3hzfnqs/image/upload/v1614831680/eunaxbueuydyuzmjpkli.jpg,250 gm,355," Brinjal(Vangi)"
Beans,15,Vegetables,http://res.cloudinary.com/dj3hzfnqs/image/upload/v1614832783/r0912dgfyhhvmn3dblhd.jpg,250 gm,360," Beans"
Beetroot,25,Vegetables,http://res.cloudinary.com/dj3hzfnqs/image/upload/v1614832749/nzcl51u1ecxvbb8b6zp7.jpg,250 gm,361," Beetroot"
Carrot-Ooty,40,Vegetables,http://res.cloudinary.com/dj3hzfnqs/image/upload/v1614832162/cb6ytxzq7kkjccabhylr.jpg,500 gm,400," Carrot-Ooty"
Cucumber,30,Vegetables,http://res.cloudinary.com/dj3hzfnqs/image/upload/v1614832212/capgiqn9c4tv7e47e6ae.jpg,500 gm,401," Cucumber"
Potato,30,Vegetables,http://res.cloudinary.com/dj3hzfnqs/image/upload/v1614832548/hm1s8jjhks5t0dhoxyql.jpg,1 Kg,402," Potato(Aloo)"
Onion,55,Vegetables,http://res.cloudinary.com/dj3hzfnqs/image/upload/v1614832507/ewsnclgexcmrkngkz9gu.webp,1 Kg,403," Onion"
Tomato,30,Vegetables,http://res.cloudinary.com/dj3hzfnqs/image/upload/v1614832699/slpzrz1eg1mjr536lwai.webp,1 Kg,407," Tomato"
Beetal Leaves,10,Vegetables,http://res.cloudinary.com/dj3hzfnqs/image/upload/v1616071263/zpo5ewlgqbwkgbenyyyn.webp,10 Num,26," Pan"
Methi Leafs,5,Vegetables,http://res.cloudinary.com/dj3hzfnqs/image/upload/v1616071444/c8mxdvqbimzp2w872eys.webp,1 Num,399," Methi cha Bhaji"
Bottle Guard,20,Vegetables,http://res.cloudinary.com/dj3hzfnqs/image/upload/v1616071538/b65vzaaf0ydsjjjz8lxe.webp,500 gm,103," Lauki"
Palak,5,Vegetables,http://res.cloudinary.com/dj3hzfnqs/image/upload/v1616071605/w8h668id0tx4ngtnqt0u.webp,1 Num,399," Plain Palak"
Raajgiti Leafs,5,Vegetables,http://res.cloudinary.com/dj3hzfnqs/image/upload/v1616071676/rlw62h2yk76bzc1chdad.webp,1 Num,396," Raajgiri"
Spring-Onion,8,Vegetables,http://res.cloudinary.com/dj3hzfnqs/image/upload/v1616071761/mxa2nen3vrh58hbqcagv.webp,1 Num,398," Spring onion leafs"
Sweet-corn,15,Vegetables,http://res.cloudinary.com/dj3hzfnqs/image/upload/v1616071831/rskpvpzfjxfem8kybhpj.webp,1 Num,397," Sweet corn"
Apple Shimla,80,FreshFruits,http://res.cloudinary.com/dj3hzfnqs/image/upload/v1616129636/lho6gvy7e4zvvmmyrxoo.jpg,500 gm,390," Apple Shimla"
Banana Big,25,FreshFruits,http://res.cloudinary.com/dj3hzfnqs/image/upload/v1616129729/yt85pyhtlxuumeldii1d.jpg,1 Kg,389," Banana Big"
Banana Yalakki,60,FreshFruits,http://res.cloudinary.com/dj3hzfnqs/image/upload/v1616130021/aqfzq8anqvdq6wdzpfun.jpg,1 Kg,388," Banana Yalakki"
Coconut,30,FreshFruits,http://res.cloudinary.com/dj3hzfnqs/image/upload/v1616130082/c0fjofdlqkktxqmi7stj.jpg,1 Num,387," Coconut"
Dates,180,FreshFruits,http://res.cloudinary.com/dj3hzfnqs/image/upload/v1616130171/w4mjftyyyuhovup74q9n.jpg,250 gm,386," Dates"
Grapes Black,90,FreshFruits,http://res.cloudinary.com/dj3hzfnqs/image/upload/v1616130235/ktydykhautlbqo7oinsm.jpg,500 gm,385," Grapes Black"
Grapes,60,FreshFruits,http://res.cloudinary.com/dj3hzfnqs/image/upload/v1616130309/hkljlxadosfsqneng7e7.jpg,250 gm,384," Grapes"
Mango,140,FreshFruits,http://res.cloudinary.com/dj3hzfnqs/image/upload/v1616130365/x3wzfdzfvir8rgcgj29m.jpg,1 Kg,382," Mango"
Gavava,50,FreshFruits,http://res.cloudinary.com/dj3hzfnqs/image/upload/v1616130509/b71fk8dtlcj7j8qhj5gh.jpg,500 gm,383," Guvava"
Fruits,250,FreshFruits,http://res.cloudinary.com/dj3hzfnqs/image/upload/v1616130623/vum40noe2t7kyqxmi406.jpg,1 Kg,391," Fruits"
Musk Melon,40,FreshFruits,http://res.cloudinary.com/dj3hzfnqs/image/upload/v1616130691/toxzpmzukrbqzf0bnbk7.jpg,500 gm,381," Musk Melon"
Orange - Nagpur,50,FreshFruits,http://res.cloudinary.com/dj3hzfnqs/image/upload/v1616130780/pddoldmaobe6s9c7ewst.jpg,1 Kg,385," Orange"
Papaya,30,FreshFruits,http://res.cloudinary.com/dj3hzfnqs/image/upload/v1616130832/e9jueegoz753asgzvza6.jpg,500 gm,381," Papaya"
Pomegranate,120,FreshFruits,http://res.cloudinary.com/dj3hzfnqs/image/upload/v1616130887/nooqbn3fixv9ihoof7uv.jpg,500 gm,388," Pomegranate"
Sapota,60,FreshFruits,http://res.cloudinary.com/dj3hzfnqs/image/upload/v1616130941/owmw5waj07iz57tuyw5x.jpg,500 gm,385," Sapota"
Tender Coconut,30,FreshFruits,http://res.cloudinary.com/dj3hzfnqs/image/upload/v1616130998/oicposd13lqdhyppt56y.jpg,1 Num,383," Tender Coconut"
Water Melon,15,FreshFruits,http://res.cloudinary.com/dj3hzfnqs/image/upload/v1616131057/t5owfpzrmeseo2nxcspy.jpg,1 Kg,387," Water Melon"
Aha Glow S (Face Wash),100,Medicine,http://res.cloudinary.com/dj3hzfnqs/image/upload/v1616136870/dszbi2j1aptobaeraebx.bmp,1 Num,249," Saket and Stuti face wash"
Clear Gel (Chinni Pimple),120,Medicine,http://res.cloudinary.com/dj3hzfnqs/image/upload/v1616136946/cbrbowuot3fu38arqgth.jpg,1 Num,248," Stuti Pimple Gel cream"
Gelusil,25,Medicine,http://res.cloudinary.com/dj3hzfnqs/image/upload/v1616137017/sy2rjenw5kprcrusuo5l.jpg,10 Num,247," Gelusil"
Himalaya Neem Face Wash,35,Medicine,http://res.cloudinary.com/dj3hzfnqs/image/upload/v1616137106/bwagfnkipkivoh2m9mvf.jpg,1 Num,246," Himalaya"
Isotretinoin (Saket Pimples),140,Medicine,http://res.cloudinary.com/dj3hzfnqs/image/upload/v1616137159/pbtyqln6kb4zost25mug.jpg,10 Num,245," Saket Pimple Cream"
La Screen (Zing Cream),250,Medicine,http://res.cloudinary.com/dj3hzfnqs/image/upload/v1616137212/t0emin1qxxy0jzbmr0w5.jpg,1 Num,244," La Screen Zing Cream"
Maxifloxacic Eye infection,120,Medicine,http://res.cloudinary.com/dj3hzfnqs/image/upload/v1616137273/v5fdzgsjvuehdbctgixq.jpg,1 Num,243," Eye infection"
Moov Cream,80,Medicine,http://res.cloudinary.com/dj3hzfnqs/image/upload/v1616137330/ul07sevwgrdgnqbv3cky.jpg,1 Num,242," Moov"
Moov Spray,120,Medicine,http://res.cloudinary.com/dj3hzfnqs/image/upload/v1616137375/dhcdm2mqb3ndod2mxgf7.jpg,1 Num,241," Moov"
Nezaflo (Pinky Sinus),180,Medicine,http://res.cloudinary.com/dj3hzfnqs/image/upload/v1616137416/nkotlcyidfpoj7hzmewq.jpg,1 Num,240," Sinus problem"
Pudinara,20,Medicine,http://res.cloudinary.com/dj3hzfnqs/image/upload/v1616137462/p98eqbywfsmrdzrmuae3.jpg,10 Num,239," Gastric"
Strepsils,10,Medicine,http://res.cloudinary.com/dj3hzfnqs/image/upload/v1616137516/jvj9o12jiumnu38oj5dl.jpg,10 Num,249," Pudinara"
Tobromicin Eye Drop (Eye Pimple),130,Medicine,http://res.cloudinary.com/dj3hzfnqs/image/upload/v1616137566/zhuv4uycywynwylned5a.jpg,1 Num,238," Eye pain"
Zinderm AN Gel (Saket Pimple),210,Medicine,http://res.cloudinary.com/dj3hzfnqs/image/upload/v1616137627/diwujft81urbmkzbz3hx.jpg,1 Num,248,Saket Pimple Cream
Amul Ice Cream - Butter Scotch,210,KidsZone,http://res.cloudinary.com/dj3hzfnqs/image/upload/v1616144697/ffed7wbdn72bqtanrify.jpg,1 Num,220," Ice Cream"
Amul Ice Cream - Vanilla,190,KidsZone,http://res.cloudinary.com/dj3hzfnqs/image/upload/v1616145222/n1gs62uu6hqwxgnuom48.jpg,1 Num,219," Amul Ice Cream"
Cadbury - Bubbly,210,KidsZone,http://res.cloudinary.com/dj3hzfnqs/image/upload/v1616145307/lnf6g45j5toxydmbwlqz.jpg,1 Num,218," Choclate"
Cadbury - Dairy Milk,210,KidsZone,http://res.cloudinary.com/dj3hzfnqs/image/upload/v1616145365/dvmmftp8zenyqws7hofk.jpg,1 Num,217," Choclate"
Cup Noodles,45,KidsZone,http://res.cloudinary.com/dj3hzfnqs/image/upload/v1616160127/xtyqyzwlfb8hmcdoojng.jpg,1 Num,216," Cup noodles"
Nachos (Doritos) - Jalapeno,80,KidsZone,http://res.cloudinary.com/dj3hzfnqs/image/upload/v1616160207/zlebtdpjwnadyhrykrf1.png,1 Num,215," Nachos"
Hot Chips - Chilli,40,KidsZone,http://res.cloudinary.com/dj3hzfnqs/image/upload/v1616160279/daukb9eanbpdnsjzpfbr.jpg,250 gm,214," Hot chips"
Hot Chips - Salted,40,KidsZone,http://res.cloudinary.com/dj3hzfnqs/image/upload/v1616160325/kx176wwl0utpe7jhpgo7.jpg,250 gm,213," Chips salted"
Kisses Chocolates,120,KidsZone,http://res.cloudinary.com/dj3hzfnqs/image/upload/v1616160393/mmam7n0dspke0tihqyok.jpg,100 gm,212," Kisses"
Kurkure,30,KidsZone,http://res.cloudinary.com/dj3hzfnqs/image/upload/v1616160443/drurum7ibsewksfpdvjx.jpg,1 Num,211," Kurkure"
Lays Chips,30,KidsZone,http://res.cloudinary.com/dj3hzfnqs/image/upload/v1616160493/pj58q3fuknldchbhdbc2.png,1 Num,210," Lays"
Mad Angles (Aachari),40,KidsZone,http://res.cloudinary.com/dj3hzfnqs/image/upload/v1616160552/xfsa2lygwtt0duweolbz.jpg,1 Num,209," Chips"
Munch,90,KidsZone,http://res.cloudinary.com/dj3hzfnqs/image/upload/v1616160601/yjhsscj6kxawqiv1dibv.jpg,100 gm,209," Munch"
Perk,90,KidsZone,http://res.cloudinary.com/dj3hzfnqs/image/upload/v1616160664/x3ljmmab6npurpas8wct.jpg,100 gm,208," Perk"
Pingles,99,KidsZone,http://res.cloudinary.com/dj3hzfnqs/image/upload/v1616160706/nrtfjrlsmamv98fvphcv.jpg,100 gm,207," Chips"
Snickers,40,KidsZone,http://res.cloudinary.com/dj3hzfnqs/image/upload/v1616160760/jgaiuxlkjlcsmidflnyl.jpg,1 Num,206," Snickers"
Twix Chocolate,30,KidsZone,http://res.cloudinary.com/dj3hzfnqs/image/upload/v1616160821/fmfzj084idsjla3vxjmt.jpg,1 Num,205," Twix"
Difluprednate (Saket Eye Drops),80,Medicine,http://res.cloudinary.com/dj3hzfnqs/image/upload/v1616161439/uez4zqg1yxucgxxhlpj3.jpg,1 Num,237," Saket"
ENO,30,Medicine,http://res.cloudinary.com/dj3hzfnqs/image/upload/v1616161514/c8sfmd3v7jgebvchu5p1.jpg,10 Num,236," Acidity"
A4 Size Papers,250,Stationary,http://res.cloudinary.com/dj3hzfnqs/image/upload/v1616163564/a6ct5f2wfzoifrj756c4.jpg,250 gm,130," Papers"
Apsara Pencil,50,Stationary,http://res.cloudinary.com/dj3hzfnqs/image/upload/v1616164239/d8brrwoz60egy4jijhod.png,10 Num,129," Pencil"
Ballpen - Pentonic Blue,100,Stationary,http://res.cloudinary.com/dj3hzfnqs/image/upload/v1616164299/doxx8fzrty9n0k18yuum.jpg,10 Num,128," Pen"
Eraser DOMS,30,Stationary,http://res.cloudinary.com/dj3hzfnqs/image/upload/v1616164334/uhahwdts4asablwasxcv.jpg,10 Num,127," Eraser"
Gel Pen Pentonic Blue,100,Stationary,http://res.cloudinary.com/dj3hzfnqs/image/upload/v1616164386/frmlme4jhjvxblwsxt08.jpg,10 Num,126," Pen"
Gel Refill - Pentonic Blue,50,Stationary,http://res.cloudinary.com/dj3hzfnqs/image/upload/v1616164440/tdjs94jpacwrhzky96ub.jpg,10 Num,125," For Stuti"
Graph Paper,10,Stationary,http://res.cloudinary.com/dj3hzfnqs/image/upload/v1616164486/wab82vdp4fwylraekmoe.jpg,10 Num,124," Graph"
Highlighter - Yellow,30,Stationary,http://res.cloudinary.com/dj3hzfnqs/image/upload/v1616164552/konbluxsdaldcdanbpsu.jpg,1 Num,123," Highlighter"
Markers,20,Stationary,http://res.cloudinary.com/dj3hzfnqs/image/upload/v1616164600/sur7zkufhxdw7fup2yi4.jpg,1 Kg,122," Marker"
Nataraj Scale,50,Stationary,http://res.cloudinary.com/dj3hzfnqs/image/upload/v1616164645/bhtwijtykcznrl53ykwo.jpg,10 Num,121," Scale"
Nataraj Sharpner,30,Stationary,http://res.cloudinary.com/dj3hzfnqs/image/upload/v1616164688/nxfljow1yjhlqd37lbjv.jpg,10 Num,120," Sharpener"
Notebook - 200 Pages,80,Stationary,http://res.cloudinary.com/dj3hzfnqs/image/upload/v1616164745/asukrzxzlyx6gwoq1n5j.jpg,1 Num,119," Notebook"
Notebook - 400 Pages,150,Stationary,http://res.cloudinary.com/dj3hzfnqs/image/upload/v1616164791/nsymgwpzn3nkatxkjgij.jpg,1 Num,118," Notebook"
Pen Pencil,50,Stationary,http://res.cloudinary.com/dj3hzfnqs/image/upload/v1616164846/z9ddp38dqx5snzvohkpi.png,1 Num,117," Pen Pencil"
Post-it,20,Stationary,http://res.cloudinary.com/dj3hzfnqs/image/upload/v1616164891/fczhljefsppkiqvikla4.jpg,1 Num,116," Post it"
Pale Bhaji,30,Vegetables,http://res.cloudinary.com/dj3hzfnqs/image/upload/v1616222556/alqagx4h0wydnsmiqm7g.jpg,1 Num,397," Sabji"
Bhaaji,50,Vegetables,http://res.cloudinary.com/dj3hzfnqs/image/upload/v1616222612/lm7ch6blioxgej5qsawr.jpg,2 Num,399," Bhaji"
Kadipatta,8,Vegetables,http://res.cloudinary.com/dj3hzfnqs/image/upload/v1616224349/eobohsez1txxdqxarptl.jpg,1 Num,400," Kadipatta"
Nimbu,20,Vegetables,http://res.cloudinary.com/dj3hzfnqs/image/upload/v1616224416/fo6wnykznzgzy7h7iwtf.jpg,5 Num,395," Nimbu"
Bread,40,Grocery,http://res.cloudinary.com/dj3hzfnqs/image/upload/v1616224480/wp9bf35pxadupvgmfpfz.jpg,1 Num,350," Bread"
Oreo,30,KidsZone,http://res.cloudinary.com/dj3hzfnqs/image/upload/v1616224535/ipb2ycekoyq2plwcslgm.jpg,2 Num,204," Oreo"
Juice,110,KidsZone,http://res.cloudinary.com/dj3hzfnqs/image/upload/v1616225337/yoyrsl5lx7ngevv8qrl2.jpg,1 Num,203," Juice"
Churmure - Saltless,40,Grocery,http://res.cloudinary.com/dj3hzfnqs/image/upload/v1616224632/hkvousdgtg5lykedoxho.jpg,250 gm,349," Churmure"
Churmure - SALT,40,Grocery,http://res.cloudinary.com/dj3hzfnqs/image/upload/v1616224684/uqcwqdorvmcp8dghx7sy.jpg,250 gm,348," Churmure"
Shev Plain,60,Grocery,http://res.cloudinary.com/dj3hzfnqs/image/upload/v1616224736/f4a5cetaajdxa3molfac.jpg,1 Num,347," Shev"
Deepam Oil,65,Grocery,http://res.cloudinary.com/dj3hzfnqs/image/upload/v1616224786/ywvyowvxojl6dqeozt6v.jpg,500 gm,346," Oil"
Kotimber Naati,15,Vegetables,http://res.cloudinary.com/dj3hzfnqs/image/upload/v1616224847/cdcbnxtyhnlgg0sceeru.jpg,1 Num,400," Kotimber"
Chana Whole,45,Grocery,http://res.cloudinary.com/dj3hzfnqs/image/upload/v1616224920/ycmhxo68puxny0bjzzlt.jpg,500 gm,344," Chana"
Green Peas Dry,40,Grocery,http://res.cloudinary.com/dj3hzfnqs/image/upload/v1616225019/ubhnwpoxyugufgpqxsfk.jpg,500 gm,344," Peas"
Fresh Green Peas,60,Vegetables,http://res.cloudinary.com/dj3hzfnqs/image/upload/v1616225103/k3yw1oi9pbwebjljqxgr.jpg,500 gm,390," Peas fresh"
Rice Floor,30,Grocery,http://res.cloudinary.com/dj3hzfnqs/image/upload/v1616225171/s9dhcuehxzh12du1mxuw.jpg,500 gm,342," Rice Floor"
Aloo Bhujia,60,KidsZone,http://res.cloudinary.com/dj3hzfnqs/image/upload/v1616225410/eott87pdfqw9qdwlripy.jpg,250 gm,204," Aloo Bhujia"
Dosa Rice,38,Grocery,http://res.cloudinary.com/dj3hzfnqs/image/upload/v1616226077/m7b6srd5vqqcflccbjmk.jpg,1 Kg,341," Dosa Rice"
Kabuli-Chana,60,Grocery,http://res.cloudinary.com/dj3hzfnqs/image/upload/v1616226125/ojizgazsgudw7gcxborw.jpg,1 Kg,340," Chana"
Matki,70,Grocery,http://res.cloudinary.com/dj3hzfnqs/image/upload/v1616226192/i4lbh62uyatlvbv1edwa.jpg,500 gm,339," Matki"
Sona-Masoori Rice,50,Grocery,http://res.cloudinary.com/dj3hzfnqs/image/upload/v1616226240/mkie7qobqwqmvppcg8rz.jpg,1 Kg,338," Rice"
Udad-daal,120,Grocery,http://res.cloudinary.com/dj3hzfnqs/image/upload/v1616226293/vwb5adhx7sissjifx2iu.jpg,500 gm,337," Daal"
Badi Saunf,35,Grocery,http://res.cloudinary.com/dj3hzfnqs/image/upload/v1617252092/t0b9vshssd3yp8dq1lfj.jpg,100 gm,336," Badi Saunf"
Bicuits-Marie,10,KidsZone,http://res.cloudinary.com/dj3hzfnqs/image/upload/v1617252494/o60zvnz5x6obfzuzfnk5.jpg,100 gm,202," Marie Gold"
Bicuits-McVities,20,KidsZone,http://res.cloudinary.com/dj3hzfnqs/image/upload/v1617252570/rvj8fq0sxbuipc8tls0d.jpg,100 gm,201," Biscuits"
Biscuits-ParleG,10,KidsZone,http://res.cloudinary.com/dj3hzfnqs/image/upload/v1617252637/gy1rgwmydzgczjyivj95.jpg,100 gm,200," Biscuits"
Cauliflower,20,Vegetables,http://res.cloudinary.com/dj3hzfnqs/image/upload/v1617252695/g2mfulpfz82m3babnwh0.jpg,1 Num,398," Cauliflower"
Eggs-Pack-6,36,Grocery,http://res.cloudinary.com/dj3hzfnqs/image/upload/v1617252766/m5jh02nwbxnndsw6aldf.jpg,1 Num,335," Eggs"
Eggs-Pack-30,180,Grocery,http://res.cloudinary.com/dj3hzfnqs/image/upload/v1617252814/irrrfkwq8p8iwpqdy6ax.jpg,1 Num,334," Eggs"
Harpic,153,Grocery,http://res.cloudinary.com/dj3hzfnqs/image/upload/v1617252878/pwdmqnma4mrd1pyusnzh.jpg,1 Kg,333," Harpic"
Radish,10,Vegetables,http://res.cloudinary.com/dj3hzfnqs/image/upload/v1617252946/gppxcrny2mvokrr58ruz.jpg,100 gm,397," Radish"
Refined Oil,160,Grocery,http://res.cloudinary.com/dj3hzfnqs/image/upload/v1617253004/d2thxoervmpvxbvliofu.jpg,1 Num,332," Oil"
Soya Chunks,60,Grocery,http://res.cloudinary.com/dj3hzfnqs/image/upload/v1617253063/eq6aci2hrniayp1i4p1p.jpg,250 gm,331," Soya"
Levocit M (Cold & Cough),120,Medicine,http://res.cloudinary.com/dj3hzfnqs/image/upload/v1617253378/sy8ggcxuje0rfrfh2xcm.jpg,1 Num,235," Medicine"
Green Chilli,10,Vegetables,http://res.cloudinary.com/dj3hzfnqs/image/upload/v1617606555/kbz79punwbqgonyqosld.jpg,100 gm,401," Chilli"
Anil Rice Shavagi,80,Grocery,http://res.cloudinary.com/dj3hzfnqs/image/upload/v1617606713/y9vfh60fe7pcsvclkics.jpg,500 gm,330," Shavagi"
Maida,40,Grocery,http://res.cloudinary.com/dj3hzfnqs/image/upload/v1617606763/ckmybp0chdxyf7mceeo1.jpg,1 Kg,329,Maida 
Milk Shake Powder,150,Grocery,http://res.cloudinary.com/dj3hzfnqs/image/upload/v1617606817/bml9qdoobhq4jtl6rurp.jpg,250 gm,328," Milk Shake Powder"
Aashirvad Aata - Select(5KG),210,Grocery,http://res.cloudinary.com/dj3hzfnqs/image/upload/v1617623447/msmvf91iguaq5ptknvjs.jpg,1 Num,327," Atta"
Aashirvad Atta (5KG),180,Grocery,http://res.cloudinary.com/dj3hzfnqs/image/upload/v1617623545/bapsuutvvvkniwzsnuii.jpg,1 Num,326," Atta"
Alfredo Pasta Sauce,150,Grocery,http://res.cloudinary.com/dj3hzfnqs/image/upload/v1617623608/oi5tb1vrvsbtepxij98y.jpg,250 gm,325,Pasta Souse 
Badam Drink Mix,35,Grocery,http://res.cloudinary.com/dj3hzfnqs/image/upload/v1617623663/d4woblwcykdocz7fkeuf.jpg,100 gm,324,Mix 
Basmati Rice,80,Grocery,http://res.cloudinary.com/dj3hzfnqs/image/upload/v1617623715/vinmf7wrpx8g3itu2vq1.jpg,1 Kg,323,Rice 
Biryani - Masala,80,Grocery,http://res.cloudinary.com/dj3hzfnqs/image/upload/v1617623768/zaq6sq7ojiygc5mqtzlk.jpg,100 gm,322,Masala 
Bournvita Powder,150,Grocery,http://res.cloudinary.com/dj3hzfnqs/image/upload/v1617623892/fqp0gqytpmyr8jfptwwj.jpg,1 Kg,321,. 
Chocos,450,Grocery,http://res.cloudinary.com/dj3hzfnqs/image/upload/v1617623939/aqaenx6nuc5gwtdf9vai.jpg,1 Kg,320,. 
Ear Buds,30,Medicine,http://res.cloudinary.com/dj3hzfnqs/image/upload/v1617623984/tjgzldq3xgq0wo7pmjzz.jpg,1 Num,234,. 
Harbare Daal,80,Grocery,http://res.cloudinary.com/dj3hzfnqs/image/upload/v1617624032/j3zqss5o7ujsbysptuvw.jpg,500 gm,317,. 
Jaggary,40,Grocery,http://res.cloudinary.com/dj3hzfnqs/image/upload/v1617624079/tggsgis4qjrkentpsrqe.jpg,500 gm,316,. 
Maggi,80,Grocery,http://res.cloudinary.com/dj3hzfnqs/image/upload/v1617624125/qzbjkopy9tsuvkmgdgcw.jpg,500 gm,315,. 
Nandini Curd,22,Grocery,http://res.cloudinary.com/dj3hzfnqs/image/upload/v1617624174/la7sukokutq5nbgynkjp.jpg,500 gm,314,. 
Nandini Milk - Blue,19,Grocery,http://res.cloudinary.com/dj3hzfnqs/image/upload/v1617624229/s5l3qddsecvgfob1x8mg.jpg,500 gm,313,. 
Nandini Milk - Orange,24,Grocery,http://res.cloudinary.com/dj3hzfnqs/image/upload/v1617624273/rk3ike4ddum47auqkav5.jpg,500 gm,312,. 
Niviea Soap Soft,120,Grocery,http://res.cloudinary.com/dj3hzfnqs/image/upload/v1617624318/ox8oi8yq6gcxh6mxxj6r.jpg,500 gm,311,. 
Noodles Top Rames - Curry,100,Grocery,http://res.cloudinary.com/dj3hzfnqs/image/upload/v1617624373/x2tzkln4rmuilq3d5bzw.jpg,500 gm,310,. 
Pani Puri-Masala,80,Grocery,http://res.cloudinary.com/dj3hzfnqs/image/upload/v1617624413/awkdygdrod5vctz0kj9s.jpg,100 gm,309,. 
Papad - Udad,80,Grocery,http://res.cloudinary.com/dj3hzfnqs/image/upload/v1617624453/mqhufv44k6puztoagump.jpg,100 gm,308,. 
Fried Grams,50,Grocery,http://res.cloudinary.com/dj3hzfnqs/image/upload/v1617624494/lkxhtlugnhjsbvz062yz.jpg,500 gm,307,. 
Sabudana,60,Grocery,http://res.cloudinary.com/dj3hzfnqs/image/upload/v1617624545/k7hq0fdqsa3x2hhec35n.jpg,500 gm,306,. 
Shampoo - Pantene,250,Grocery,http://res.cloudinary.com/dj3hzfnqs/image/upload/v1617624589/rlcnuetnwhor0e8mjhrc.jpg,500 gm,305," ."
Sooji(Bombay Ravi),50,Grocery,http://res.cloudinary.com/dj3hzfnqs/image/upload/v1617624642/vp2jj81pbaphsiunrcmq.jpg,1 Kg,304," ."
Stay Free - Cotton (40),440,Grocery,http://res.cloudinary.com/dj3hzfnqs/image/upload/v1617624817/nolzqvkv55vfnxnxycdy.jpg,1 Num,303,. 
Stay Free - Normal(32),290,Grocery,http://res.cloudinary.com/dj3hzfnqs/image/upload/v1617624884/qhsygfm9dliw9eglkhqw.jpg,1 Num,302,. 
Sugar,40,Grocery,http://res.cloudinary.com/dj3hzfnqs/image/upload/v1617625025/wgzvydsewnclfqspsb97.jpg,1 Kg,301," ."
Tata Salt,22,Grocery,http://res.cloudinary.com/dj3hzfnqs/image/upload/v1617625097/g0rtnk7iyp5t84k2pdhj.jpg,1 Kg,300,. 
Tur Daal,160,Grocery,http://res.cloudinary.com/dj3hzfnqs/image/upload/v1617625143/euscnuf2wb5q1efeossu.jpg,1 Kg,299,. 
